Date,Company,Close,Volume,Profit
4/11/2022,Amazon,151.121994,52112000,7875269351.328
4/12/2022,Amazon,150.787506,55178000,8320153006.068001
4/13/2022,Amazon,155.541,53390000,8304333990.0
4/14/2022,Amazon,151.706497,51598000,7827751832.206
4/18/2022,Amazon,152.785004,46514000,7106641676.056
4/19/2022,Amazon,158.115494,54926000,8684651623.444
4/20/2022,Amazon,153.998001,59630000,9182900799.63
4/21/2022,Amazon,148.296005,63970000,9486495439.85
4/22/2022,Amazon,144.350006,73078000,10548809738.468
4/25/2022,Amazon,146.074005,61874000,9038182985.37
4/26/2022,Amazon,139.391006,77530000,10806984695.18
4/27/2022,Amazon,138.167007,71336000,9856281611.352001
4/28/2022,Amazon,144.596497,117316000,16963482642.052
4/29/2022,Amazon,124.281502,272662000,33886842898.324
5/2/2022,Amazon,124.5,148788000,18524106000.0
5/3/2022,Amazon,124.253502,79134000,9832676627.268
5/4/2022,Amazon,125.928497,110746000,13946077328.762
5/5/2022,Amazon,116.406998,144392000,16808239255.216
5/6/2022,Amazon,114.772499,124260000,14261630725.74
5/9/2022,Amazon,108.789001,128124000,13938481964.124
5/10/2022,Amazon,108.859001,105434000,11477439911.434
5/11/2022,Amazon,105.372002,109704000,11559730107.407999
5/12/2022,Amazon,106.930496,132026000,14117605664.896
5/13/2022,Amazon,113.055,93684000,10591444620.0
5/16/2022,Amazon,110.810501,74566000,8262695817.566
5/17/2022,Amazon,115.3685,76448000,8819691088.0
5/18/2022,Amazon,107.112503,108380000,11608853075.140001
5/19/2022,Amazon,107.319,88142000,9459311298.0
5/20/2022,Amazon,107.591003,99500000,10705304798.5
5/23/2022,Amazon,107.556999,107798000,11594429378.202
5/24/2022,Amazon,104.099998,102934000,10715429194.132
5/25/2022,Amazon,106.775002,93120000,9942888186.24
5/26/2022,Amazon,111.077499,93002000,10330429561.998001
5/27/2022,Amazon,115.1465,93660000,10784621190.0
5/31/2022,Amazon,120.209503,144634000,17386381256.902
6/1/2022,Amazon,121.683998,127528000,15518116896.944
6/2/2022,Amazon,125.511002,100560000,12621386361.12
6/3/2022,Amazon,122.349998,97604000,11941849204.792
6/6/2022,Amazon,124.790001,135269000,16880218645.269001
6/7/2022,Amazon,123.0,85156700,10474274100.0
6/8/2022,Amazon,121.18,64926600,7867805388.0
6/9/2022,Amazon,116.150002,67029800,7785511404.0596
6/10/2022,Amazon,109.650002,87266000,9568717074.532
6/13/2022,Amazon,103.669998,99277700,10292118960.444601
6/14/2022,Amazon,102.309998,69728800,7133953388.542399
6/15/2022,Amazon,107.669998,85011100,9153144966.9778
6/16/2022,Amazon,103.660004,82186300,8519432186.7452
6/17/2022,Amazon,106.220001,99772100,10597792561.7721
6/21/2022,Amazon,108.68,70901200,7705542416.000001
6/22/2022,Amazon,108.949997,60040100,6541368714.8797
6/23/2022,Amazon,112.440002,64345300,7234985660.6906
6/24/2022,Amazon,116.459999,69867600,8136780626.1324
6/27/2022,Amazon,113.220001,62133200,7034720966.1332
6/28/2022,Amazon,107.400002,74942900,8048867609.8858
6/29/2022,Amazon,108.919998,66375300,7229597543.2494
6/30/2022,Amazon,106.209999,97679400,10374528976.3206
7/1/2022,Amazon,109.559998,73021200,8000202525.9576
7/5/2022,Amazon,113.5,76583700,8692249950.0
7/6/2022,Amazon,114.330002,66958900,7655411170.9178
7/7/2022,Amazon,116.330002,57872300,6732284774.744599
7/8/2022,Amazon,115.540001,45719700,5282454183.7197
7/11/2022,Amazon,111.75,53487600,5977239300.0
7/12/2022,Amazon,109.220001,54280300,5928494420.2803
7/13/2022,Amazon,110.400002,61353800,6773459642.7076
7/14/2022,Amazon,110.629997,51163100,5660173599.5107
7/15/2022,Amazon,113.550003,84317800,9574286442.9534
7/18/2022,Amazon,113.760002,59115400,6724968022.2308
7/19/2022,Amazon,118.209999,60990000,7209627839.01
7/20/2022,Amazon,122.769997,71268300,8749608977.1951
7/21/2022,Amazon,124.629997,60239900,7507698556.2803
7/22/2022,Amazon,122.419998,51463800,6300198293.0724
7/25/2022,Amazon,121.139999,50221300,6083808231.7787
7/26/2022,Amazon,114.809998,67075100,7700892096.849799
7/27/2022,Amazon,120.970001,61582000,7449574601.582
7/28/2022,Amazon,122.279999,82245500,10056979657.7545
7/29/2022,Amazon,134.949997,148892900,20093096408.3213
8/1/2022,Amazon,135.389999,76846900,10404301714.1531
8/2/2022,Amazon,134.160004,61922400,8307509431.689599
8/3/2022,Amazon,139.520004,71827800,10021414943.3112
8/4/2022,Amazon,142.570007,70585000,10063303944.095001
8/5/2022,Amazon,140.800003,50686900,7136715672.0607
8/8/2022,Amazon,139.410004,52229000,7281245098.915999
8/9/2022,Amazon,137.830002,40434700,5573114781.8694
8/10/2022,Amazon,142.690002,54773800,7815673631.5476
8/11/2022,Amazon,140.639999,44867300,6310137027.1327
8/12/2022,Amazon,143.550003,47643500,6839224567.9305
8/15/2022,Amazon,143.179993,39014600,5586110154.8977995
8/16/2022,Amazon,144.779999,59102900,8556917802.8971
8/17/2022,Amazon,142.100006,48149800,6842086868.8988
8/18/2022,Amazon,142.300003,37458700,5330373122.376101
8/19/2022,Amazon,138.229996,47792800,6606398552.8288
8/22/2022,Amazon,133.220001,50461500,6722481080.4615
8/23/2022,Amazon,133.619995,36252100,4844005420.7395
8/24/2022,Amazon,133.800003,38627000,5168292715.8810005
8/25/2022,Amazon,137.279999,37496300,5147492026.5037
8/26/2022,Amazon,130.75,53322700,6971943025.0
8/29/2022,Amazon,129.789993,48101600,6243106327.2888
8/30/2022,Amazon,128.729996,49203000,6333901993.188
8/31/2022,Amazon,126.769997,53648700,6801045538.0539
9/1/2022,Amazon,127.82,56636100,7239226302.0
9/2/2022,Amazon,127.510002,57429800,7322873912.8596
9/6/2022,Amazon,126.110001,43888600,5534791389.888599
9/7/2022,Amazon,129.479996,47900300,6202130652.3988
9/8/2022,Amazon,129.820007,43988500,5710587377.9195
9/9/2022,Amazon,133.270004,49387600,6581885649.5504
9/12/2022,Amazon,136.449997,53826900,7344680343.5192995
9/13/2022,Amazon,126.82,72694000,9219053080.0
9/14/2022,Amazon,128.550003,45316800,5825474775.9504
9/15/2022,Amazon,126.279999,52887200,6678595563.112801
9/16/2022,Amazon,123.529999,115667800,14288443218.332201
9/19/2022,Amazon,124.660004,47279700,5893887591.1188
9/20/2022,Amazon,122.190002,47698400,5828267591.3968
9/21/2022,Amazon,118.540001,58498900,6934459664.4989
9/22/2022,Amazon,117.309998,55229200,6478937341.541599
9/23/2022,Amazon,113.779999,65126700,7410115860.873301
9/26/2022,Amazon,115.150002,62723300,7222588120.4466
9/27/2022,Amazon,114.410004,60094700,6875434867.3788
9/28/2022,Amazon,118.010002,55763800,6580686149.5276
9/29/2022,Amazon,114.800003,58969700,6769721736.909101
9/30/2022,Amazon,113.0,59479600,6721194800.0
10/3/2022,Amazon,115.879997,50941900,5903147219.1743
10/4/2022,Amazon,121.089996,62812600,7605977482.7496
10/5/2022,Amazon,120.949997,48217500,5831906480.3475
10/6/2022,Amazon,120.300003,42253800,5083132266.7614
10/7/2022,Amazon,114.559998,54678000,6263911570.644
10/10/2022,Amazon,113.669998,42339700,4812753614.3206005
10/11/2022,Amazon,112.209999,56432200,6332257105.5678
10/12/2022,Amazon,112.900002,45728700,5162770321.4574
10/13/2022,Amazon,112.529999,86868100,9775267206.1319
10/14/2022,Amazon,106.900002,67737300,7241117505.4746
10/17/2022,Amazon,113.790001,62782000,7143963842.782001
10/18/2022,Amazon,116.360001,65607400,7634077129.6074
10/19/2022,Amazon,115.07,47198100,5431085367.0
10/20/2022,Amazon,115.25,48795100,5623635275.0
10/21/2022,Amazon,119.32,55660500,6641410860.0
10/24/2022,Amazon,119.82,49531500,5934864330.0
10/25/2022,Amazon,120.599998,50934600,6142712658.1308
10/26/2022,Amazon,115.660004,68802300,7957674293.2092
10/27/2022,Amazon,110.959999,129605400,14381015054.3946
10/28/2022,Amazon,103.410004,223133400,23074225786.5336
10/31/2022,Amazon,102.440002,99251400,10167313614.5028
11/1/2022,Amazon,96.790001,153370000,14844682453.37
11/2/2022,Amazon,92.120003,135761800,12506377423.2854
11/3/2022,Amazon,89.300003,136683300,12205819100.0499
11/4/2022,Amazon,90.980003,129101300,11745636661.3039
11/7/2022,Amazon,90.529999,77495700,7015685643.5043
11/8/2022,Amazon,89.980003,88703400,7981532198.1102
11/9/2022,Amazon,86.139999,90796200,7821184577.2038
11/10/2022,Amazon,96.629997,173414900,16757081266.7553
11/11/2022,Amazon,100.790001,111590500,11247206606.5905
11/14/2022,Amazon,98.489998,99533100,9803014819.9338
11/15/2022,Amazon,98.940002,111336300,11015613744.672602
11/16/2022,Amazon,97.120003,87958800,8542558919.8764
11/17/2022,Amazon,94.849998,82617900,7836307649.7642
11/18/2022,Amazon,94.139999,72428200,6818390675.5718
11/21/2022,Amazon,92.459999,84330300,7797179453.6697
11/22/2022,Amazon,93.199997,62192000,5796294213.424
11/23/2022,Amazon,94.129997,59414700,5592705532.7559
11/25/2022,Amazon,93.410004,35088600,3277626266.3544
11/28/2022,Amazon,93.949997,74943100,7040904020.1707
11/29/2022,Amazon,92.419998,65567300,6059729734.8654
11/30/2022,Amazon,96.540001,102805800,9924872034.8058
12/1/2022,Amazon,95.5,68488000,6540604000.0
12/2/2022,Amazon,94.129997,72496400,6824085914.5108
12/5/2022,Amazon,91.010002,71535500,6510445998.071
12/6/2022,Amazon,88.25,75503600,6663192700.0
12/7/2022,Amazon,88.459999,68086900,6022967105.913099
12/8/2022,Amazon,90.349998,73305900,6623187918.3882
12/9/2022,Amazon,89.089996,67398500,6004532095.406
12/12/2022,Amazon,90.550003,61999800,5614082075.9994
12/13/2022,Amazon,92.489998,100212000,9268607679.576
12/14/2022,Amazon,91.580002,70298000,6437890980.596
12/15/2022,Amazon,88.449997,84802900,7500816250.5913
12/16/2022,Amazon,87.860001,146144100,12840220772.1441
12/19/2022,Amazon,84.919998,83531500,7093494812.937
12/20/2022,Amazon,85.190002,74348300,6333731825.696601
12/21/2022,Amazon,86.769997,59267200,5142614766.1984005
12/22/2022,Amazon,83.790001,81431300,6823128708.4313
12/23/2022,Amazon,85.25,57433700,4896222925.0
12/27/2022,Amazon,83.040001,57284000,4756863417.284
12/28/2022,Amazon,81.82,58228600,4764264052.0
12/29/2022,Amazon,84.18,54995900,4629554862.0
12/30/2022,Amazon,84.0,62330000,5235720000.0
1/2/2013,Activision,10.95,6091900,66706304.99999999
1/3/2013,Activision,11.01,7201700,79290717.0
1/4/2013,Activision,11.17,4070700,45469719.0
1/7/2013,Activision,11.18,3655900,40872962.0
1/8/2013,Activision,10.99,6141800,67498382.0
1/9/2013,Activision,10.94,3489300,38172942.0
1/10/2013,Activision,10.93,4141500,45266595.0
1/11/2013,Activision,11.52,21329000,245710080.0
1/14/2013,Activision,11.5,7227900,83120850.0
1/15/2013,Activision,11.57,4764400,55124108.0
1/16/2013,Activision,11.42,4809600,54925632.0
1/17/2013,Activision,11.42,3551300,40555846.0
1/18/2013,Activision,11.36,6944400,78888384.0
1/22/2013,Activision,11.4,3712900,42327060.0
1/23/2013,Activision,11.31,7628300,86276073.0
1/24/2013,Activision,11.35,4900000,55615000.0
1/25/2013,Activision,11.39,4060200,46245678.0
1/28/2013,Activision,11.4,4948700,56415180.0
1/29/2013,Activision,11.42,4203800,48007396.0
1/30/2013,Activision,11.31,5156900,58324539.0
1/31/2013,Activision,11.4,9048000,103147200.0
2/1/2013,Activision,11.65,5182100,60371465.0
2/4/2013,Activision,11.6,7193000,83438800.0
2/5/2013,Activision,11.85,11816800,140029080.0
2/6/2013,Activision,11.94,8053500,96158790.0
2/7/2013,Activision,12.06,12729000,153511740.0
2/8/2013,Activision,13.41,56017600,751196016.0
2/11/2013,Activision,13.57,26678000,362020460.0
2/12/2013,Activision,13.51,14440700,195093857.0
2/13/2013,Activision,13.73,18115400,248724442.0
2/14/2013,Activision,14.0,26297600,368166400.0
2/15/2013,Activision,14.37,13936900,200273253.0
2/19/2013,Activision,14.63,15248700,223088481.0
2/20/2013,Activision,14.24,13828500,196917840.0
2/21/2013,Activision,14.28,10725700,153162996.0
2/22/2013,Activision,14.51,8591700,124665567.0
2/25/2013,Activision,14.33,7976900,114308977.0
2/26/2013,Activision,14.18,11966800,169689224.0
2/27/2013,Activision,14.26,11665400,166348604.0
2/28/2013,Activision,14.3,7461400,106698020.0
3/1/2013,Activision,14.35,4564900,65506315.0
3/4/2013,Activision,14.37,3956600,56856342.0
3/5/2013,Activision,14.57,4901500,71414855.0
3/6/2013,Activision,14.65,8826000,129300900.0
3/7/2013,Activision,14.97,11065200,165646044.0
3/8/2013,Activision,14.84,4701300,69767292.0
3/11/2013,Activision,14.82,5364200,79497444.0
3/12/2013,Activision,14.86,5648500,83936710.0
3/13/2013,Activision,14.98,6656000,99706880.0
3/14/2013,Activision,15.03,4185200,62903556.0
3/15/2013,Activision,14.65,12516900,183372585.0
3/18/2013,Activision,14.37,7492300,107664351.0
3/19/2013,Activision,14.01,10076100,141166161.0
3/20/2013,Activision,14.22,9771700,138953574.0
3/21/2013,Activision,14.06,8257600,116101856.0
3/22/2013,Activision,14.34,8200200,117590868.0
3/25/2013,Activision,14.35,3784400,54306140.0
3/26/2013,Activision,14.46,3214300,46478778.0
3/27/2013,Activision,14.48,5114100,74052168.0
3/28/2013,Activision,14.57,3323900,48429223.0
4/1/2013,Activision,14.44,2651300,38284772.0
4/2/2013,Activision,14.73,5013400,73847382.0
4/3/2013,Activision,14.53,4101500,59594795.0
4/4/2013,Activision,14.52,3422500,49694700.0
4/5/2013,Activision,14.43,3453900,49839777.0
4/8/2013,Activision,14.66,3719400,54526404.0
4/9/2013,Activision,14.67,4697000,68904990.0
4/10/2013,Activision,14.88,4660300,69345264.0
4/11/2013,Activision,14.7,6068600,89208420.0
4/12/2013,Activision,14.66,3825900,56087694.0
4/15/2013,Activision,14.28,6302200,89995416.0
4/16/2013,Activision,14.43,8874200,128054706.0
4/17/2013,Activision,14.18,6337000,89858660.0
4/18/2013,Activision,14.12,4159200,58727904.0
4/19/2013,Activision,14.26,4864200,69363492.0
4/22/2013,Activision,14.48,3161400,45777072.0
4/23/2013,Activision,14.58,6436300,93841254.0
4/24/2013,Activision,14.7,5158700,75832890.0
4/25/2013,Activision,14.71,7780400,114449684.0
4/26/2013,Activision,14.82,5989900,88770318.0
4/29/2013,Activision,14.93,7122700,106341911.0
4/30/2013,Activision,14.96,7853100,117482376.0
5/1/2013,Activision,14.74,4524900,66697026.0
5/2/2013,Activision,14.85,3852700,57212595.0
5/3/2013,Activision,15.18,4865100,73852218.0
5/6/2013,Activision,14.88,6428900,95662032.0
5/7/2013,Activision,14.94,5050100,75448494.0
5/8/2013,Activision,15.26,8863300,135253958.0
5/9/2013,Activision,14.39,18959600,272828644.0
5/10/2013,Activision,14.95,10867100,162463145.0
5/13/2013,Activision,14.68,6814000,100029520.0
5/14/2013,Activision,15.14,10511500,159144110.0
5/15/2013,Activision,14.9,20363900,303422110.0
5/16/2013,Activision,14.86,12563000,186686180.0
5/17/2013,Activision,14.94,10834900,161873406.0
5/20/2013,Activision,15.18,6544100,99339438.0
5/21/2013,Activision,15.57,9318500,145089045.0
5/22/2013,Activision,15.29,7968700,121841423.0
5/23/2013,Activision,15.54,7932300,123267942.0
5/24/2013,Activision,15.61,4414200,68905662.0
5/28/2013,Activision,15.75,9942600,156595950.0
5/29/2013,Activision,15.28,9847000,150462160.0
5/30/2013,Activision,14.99,12734500,190890155.0
5/31/2013,Activision,14.43,19903700,287210391.0
6/3/2013,Activision,14.63,10573400,154688842.0
6/4/2013,Activision,14.39,8164700,117490033.0
6/5/2013,Activision,14.3,8248200,117949260.0
6/6/2013,Activision,14.62,7995900,116900058.0
6/7/2013,Activision,14.73,5095900,75062607.0
6/10/2013,Activision,14.55,3803600,55342380.0
6/11/2013,Activision,14.2,7120700,101113940.0
6/12/2013,Activision,14.18,6347300,90004714.0
6/13/2013,Activision,14.51,6799300,98657843.0
6/14/2013,Activision,14.56,4050100,58969456.0
6/17/2013,Activision,14.73,7018300,103379559.0
6/18/2013,Activision,14.59,9396800,137099312.0
6/19/2013,Activision,14.23,9703100,138075113.0
6/20/2013,Activision,13.88,8925800,123890104.0
6/21/2013,Activision,13.55,17433200,236219860.0
6/24/2013,Activision,13.49,7879800,106298502.0
6/25/2013,Activision,13.78,5666900,78089882.0
6/26/2013,Activision,13.74,3665000,50357100.0
6/27/2013,Activision,14.04,4232900,59429916.0
6/28/2013,Activision,14.26,6015200,85776752.0
7/1/2013,Activision,14.28,4128100,58949268.0
7/2/2013,Activision,14.32,4504800,64508736.0
7/3/2013,Activision,14.36,1783700,25613932.0
7/5/2013,Activision,14.66,2709200,39716872.0
7/8/2013,Activision,14.46,7542300,109061658.0
7/9/2013,Activision,14.89,7968200,118646498.0
7/10/2013,Activision,14.9,3777000,56277300.0
7/11/2013,Activision,15.31,4507800,69014418.0
7/12/2013,Activision,15.01,5634700,84576847.0
7/15/2013,Activision,15.13,6601300,99877669.0
7/16/2013,Activision,15.1,3577400,54018740.0
7/17/2013,Activision,15.27,3726200,56899074.0
7/18/2013,Activision,15.58,8501000,132445580.0
7/19/2013,Activision,15.53,6732100,104549513.0
7/22/2013,Activision,15.15,8197100,124186065.0
7/23/2013,Activision,15.22,4642700,70661894.0
7/24/2013,Activision,15.39,5253200,80846748.0
7/25/2013,Activision,15.18,4552300,69103914.0
7/26/2013,Activision,17.459999,41848800,730680006.1511999
7/29/2013,Activision,18.27,20717800,378514206.0
7/30/2013,Activision,18.18,9736000,177000480.0
7/31/2013,Activision,17.98,8697900,156388242.0
8/1/2013,Activision,18.200001,7741600,140897127.7416
8/2/2013,Activision,18.08,11018800,199219903.99999997
8/5/2013,Activision,17.73,6764100,119927493.0
8/6/2013,Activision,17.450001,11238500,196111836.2385
8/7/2013,Activision,17.51,4032500,70609075.0
8/8/2013,Activision,17.5,6119500,107091250.0
8/9/2013,Activision,17.23,5896200,101591526.0
8/12/2013,Activision,17.18,5223800,89744884.0
8/13/2013,Activision,17.459999,8433300,147245409.5667
8/14/2013,Activision,17.440001,8631300,150529880.6313
8/15/2013,Activision,17.23,6821400,117532722.0
8/16/2013,Activision,17.299999,6657200,115169553.34279999
8/19/2013,Activision,16.790001,5566100,93454824.5661
8/20/2013,Activision,16.75,5633800,94366150.0
8/21/2013,Activision,16.58,5419500,89855309.99999999
8/22/2013,Activision,16.799999,2862200,48084957.1378
8/23/2013,Activision,16.719999,5433800,90853130.5662
8/26/2013,Activision,16.559999,3900900,64598900.0991
8/27/2013,Activision,16.200001,8277700,134098748.2777
8/28/2013,Activision,16.389999,5259700,86206477.7403
8/29/2013,Activision,16.75,6665700,111650475.0
8/30/2013,Activision,16.32,4946200,80721984.0
9/3/2013,Activision,16.98,9502600,161354148.0
9/4/2013,Activision,17.1,5578800,95397480.00000001
9/5/2013,Activision,17.17,4691100,80546187.00000001
9/6/2013,Activision,16.969999,6169300,104693014.83070001
9/9/2013,Activision,17.040001,3344700,56993691.3447
9/10/2013,Activision,17.15,6717000,115196549.99999999
9/11/2013,Activision,17.18,4624300,79445474.0
9/12/2013,Activision,16.9,3760600,63554139.99999999
9/13/2013,Activision,16.969999,3520500,59742881.4795
9/16/2013,Activision,17.25,5934100,102363225.0
9/17/2013,Activision,17.16,4227700,72547332.0
9/18/2013,Activision,17.15,6842500,117348874.99999999
9/19/2013,Activision,17.1,9290300,158864130.0
9/20/2013,Activision,16.99,10353100,175899168.99999997
9/23/2013,Activision,16.959999,4783200,81123067.2168
9/24/2013,Activision,16.93,4937000,83583410.0
9/25/2013,Activision,16.950001,5077400,86061935.0774
9/26/2013,Activision,17.01,3365500,57247155.00000001
9/27/2013,Activision,16.82,3396800,57134176.0
9/30/2013,Activision,16.68,4041200,67407216.0
10/1/2013,Activision,16.9,5388300,91062269.99999999
10/2/2013,Activision,16.790001,4779800,80252846.7798
10/3/2013,Activision,16.66,5467100,91081886.0
10/4/2013,Activision,16.879999,4317500,72879395.6825
10/7/2013,Activision,16.51,3874400,63966344.00000001
10/8/2013,Activision,16.370001,7170600,117382729.17059998
10/9/2013,Activision,16.280001,5775700,94028401.77569999
